ENSG,ENSG00000124935.3,ENSG00000161634.10,ENSG00000164326.4,ENSG00000171209.3,ENSG00000235687.7,ENSG00000124939.5,ENSG00000234918.1,ENSG00000252621.1,ENSG00000211669.2,ENSG00000096006.10
TCGA-A7-A5ZX-01A,44.803405949399995,2.3706410342,0.06568451246069999,0.119426386292,210.271282351,1.83967064458,120.52382565799999,19.4235074666,6.56981258311,1.12859263778
TCGA-EW-A1PG-01A,1604.30116692,13.7546196743,0.021037697708400003,0.09180086272739997,19.7128621809,37.5134857501,18.3272886544,29.767959753699998,2.18704853275,0.273237280784
TCGA-AN-A049-01A,28.6468725038,0.248440404093,0.0,0.0,0.480604624186,11.4304261018,0.236237496864,0.0,13.7366596298,0.7484270942579999
TCGA-LL-A50Y-01A,31.352942436,0.0,0.0434251280277,0.0315819112929,240.686555756,0.912177737304,108.05312573100001,4.80045051652,4.651213712900001,0.352503041934
TCGA-BH-A1FE-11B,16.0175418477,1.06719212793,0.0,174.794660878,19.294082779700002,1.42311119158,30.0233056993,23.591302344000002,62.176478147,0.17215787561700002
TCGA-E9-A3QA-01A,3.80614813148,0.0,0.0,2.78455658948,0.0994161716464,0.706980644818,0.17592210910999995,0.133940696709,133.555530457,0.0196708633351
TCGA-BH-A0BO-01A,39.8938513744,0.479845856825,0.0512116192225,0.05586722097,71.4126333282,0.47810617255,63.5280900808,49.9601934728,31.297994355100002,1.16398745747
TCGA-D8-A1Y2-01A,1933.73536928,3916.36831084,0.321536858428,0.0,9.30227811505,33.6872431689,5.23047509139,0.6582303364450001,38.3785801866,0.0580016050806
TCGA-E2-A1II-01A,0.0,0.0308364081139,0.0,78.1946391015,0.0,0.0518477802453,0.0,0.0,66.2020934155,0.0
TCGA-AO-A1KR-01A,5.22160173981,0.289005215985,0.0,0.0,3.24575088722,0.6317066026179999,0.906872486698,0.23015324473,3.2137978992100003,0.0676017541263
TCGA-A2-A4S3-01A,12.456303941400002,0.119743368819,1.94090608505,0.0,0.17694870290999998,4.73135698753,0.15655998669399998,0.0,1.90224439792,170.752285355
TCGA-D8-A4Z1-01A,825.9274490610001,2.14706036986,4.3936126676199985,0.260845278968,79.1999838693,14.2308372541,103.337555816,42.126512553400005,14.3353402212,0.339667684139
TCGA-E2-A15M-01A,553.852635012,0.0,0.0160760351584,0.0,46.1406941407,21.499552524400002,51.759650488199995,17.2381863546,52.4162041682,0.622035959417
TCGA-BH-A204-11A,180.941821322,3.89183938952,0.0,0.0,3.97862893189,16.06416988,4.8381838929,4.95383013799,5.57445745566,0.08083686621839999
TCGA-AO-A1KS-01A,338.581455189,0.017014314475,0.049028090394900005,0.0178283965072,56.359675604799996,9.86960867682,141.57087947899998,53.656342128199995,0.424740762385,1.18732201466
TCGA-B6-A0X4-01A,1879.92134318,7.38103612391,1768.0732100000002,0.0,0.623268521742,26.839824713400002,0.459544253344,0.233253522531,0.0,0.0
TCGA-BH-A1FG-01A,9.16417514382,0.0,0.552664071173,0.0365397733007,9.11058347631,1.20195515322,7.021308319149999,2.77702277085,3.16551818439,2.73253108427
TCGA-AC-A6IV-01A,26.1574267229,0.0,0.0,0.0,3.52814441349,2.07749765487,3.2806812565099994,1.51381297649,12.6830859222,0.007410744433180002
TCGA-D8-A1XR-01A,4570.96592203,0.0142112813637,0.0102377322982,0.0,77.4497573657,44.8501493375,77.44444142409999,78.7687400212,0.0,0.0332418757667
TCGA-EW-A1IY-01A,1.76640440312,5.44998112995,0.0,0.0,44.7305745332,9.28868436754,90.4918227216,34.9822186687,3.00760446796,1.52095455641
TCGA-BH-A28O-01A,28.6456327221,2.11295499531,0.0,0.37955199779,71.5828579764,1.1842281355700002,49.463870969,30.7690152875,69.7816290145,0.0706064686587
TCGA-GM-A2DN-01A,168.360713734,6.09295223964,0.0,0.0449611341897,38.0186739309,36.1806820606,31.696928542,16.9143786822,89.3433646567,1.62260271193
TCGA-BH-A0BP-01A,166.530503143,0.269490817376,0.0,0.0,42.7226956848,11.327924953,47.9194895805,28.1142620353,24.585940497600003,32.9999241595
TCGA-B6-A0I8-01A,2753.51577189,0.01647818708,0.0237415984903,0.0,9.545340110960002,110.575150674,8.186953604760001,10.366876897100001,5.19805692127,0.6231350745709999
TCGA-AC-A23H-11A,67.9324792816,0.724060193644,0.0,21.8299896617,5.9334560955,40.3962670242,4.1309746299,9.04237486459,12.025265364000001,0.0577385055497
TCGA-E2-A155-01A,5.971641201440001,0.0148733280235,0.0,0.0,19.183100628,8.20254048817,41.965161615300005,30.559010181199998,7.324613136389999,0.487066742004
TCGA-BH-A203-01A,0.8708688921359999,1.83805915337,0.0,0.0,26.2631806247,0.208013043121,44.0431471552,21.2527196303,17.1265868482,1.61228953773
TCGA-A2-A3XV-01A,0.0,0.0,0.0,0.442918920362,0.0208209748888,0.0296129412526,0.0,0.0,0.319758391557,0.0274647839655
TCGA-E2-A574-01A,0.304320374801,0.0,0.0,3711.55203035,0.225292122467,0.96127521736,0.0,0.0,0.054061354516900015,0.00928690825257
TCGA-A8-A083-01A,0.203251165693,0.0,0.0916922551999,0.0,195.91108311,4.06613793501,158.71792521,82.483018514,0.758242690668,0.0372155481719
TCGA-AR-A24O-01A,2209.60507412,0.0,0.284690003912,0.15057983678,90.65485327370001,14.3160672845,98.3591988767,83.3986426005,1.67139717794,0.056023472874099985
TCGA-C8-A8HP-01A,379.29554576199996,1.45359512808,0.445600970115,0.0,4.789639145440001,15.6003103549,4.44802878825,0.7388874268089999,915.180351811,1.18160606156
TCGA-BH-A0C0-01A,145.216165093,0.050553050458,0.0,0.0,16.1360425024,11.3898642514,11.699032208399998,5.23361944196,11.5873878039,17.6290433395
TCGA-BH-A203-11A,174.23059202,0.018544836353,0.0,0.194321490971,8.155523497999999,39.3503630062,6.35263056872,8.86105998829,22.3056907305,0.245811929656
TCGA-AR-A2LK-01A,82.1507869507,0.0,0.0241010347212,0.0175280252518,19.8938592242,4.0782096372800005,27.3384871464,12.388808248,3.94807416448,1.49990596147
TCGA-E9-A54X-01A,1.3439132802899998,11.414057997,17005.3930446,0.0,84.5104234061,3.809705445390001,74.87649100590001,4.285485705,0.0,0.960628163793
TCGA-BH-A1F2-01A,118.33772469799999,0.0,0.0,0.0,0.0,13.0768652648,0.0,0.0,0.034608588859800005,17.633530387
TCGA-E2-A15I-11A,19.5142729759,0.0,0.0,9.51768831671,3.47962483607,0.46396389219,2.6457483245200004,2.19750170755,13.9858269298,0.439272148187
TCGA-EW-A1IW-01A,155.917559504,0.182714551803,0.0219377669105,0.159547395713,11.7541430093,25.1658608883,10.3520065469,4.85024082967,3.24815350899,13.712129448399999
TCGA-B6-A0X1-01A,0.855863658865,0.0,0.0,0.0,0.0,2.8386418474400004,0.408770702742,0.746935556828,28.310018643499998,0.0243770690553
TCGA-BH-A0H3-01A,2.76152300896,0.0347853630479,0.0,0.0182248672428,54.035329462,0.409412372763,38.1127128195,51.248326686700004,13.2229438342,0.196637152396
TCGA-AO-A12C-01A,7.39785963511,0.0,0.0,0.0,39.3051946098,0.516339880308,67.0257459116,27.064345992899998,0.278770028643,0.047888398333800014
TCGA-AO-A129-01A,0.590057809144,0.0,0.0,3.38789172714,0.191111841018,0.373741030744,0.158522993501,0.321849714078,166.790693149,0.007877941377090001
TCGA-E9-A5UO-01A,1.81699259998,0.0,0.0667194345159,0.0,12.3995502916,15.1828333132,12.0485340611,5.71603591707,0.0,0.370089466758
TCGA-A2-A0CT-01A,3.10299190065,0.0,0.0,0.0,0.0,0.63528944863,0.0,0.0,3.2691279091500003,0.0552379510575
TCGA-B6-A0WS-01A,6330.27168614,0.0,0.0,0.0,34.2794783899,353.598750739,28.1089562865,19.649442671,29.9512531375,25.3604392338
